,train_acc,test_acc,p_norm
0,0.9928571581840515,0.6200000047683716,0.08994806557893753
1,0.9928571581840515,0.656000018119812,0.08352548629045486
2,0.9928571581840515,0.6240000128746033,0.09450932592153549
3,0.9928571581840515,0.6299999952316284,0.08150767534971237
4,0.9785714149475098,0.609000027179718,0.07894212752580643
5,0.9928571581840515,0.6359999775886536,0.0873272567987442
6,0.9928571581840515,0.6159999966621399,0.08334339410066605
7,0.9928571581840515,0.6129999756813049,0.087150439620018
8,0.9571428298950195,0.6520000100135803,0.09212090820074081
9,0.9928571581840515,0.6380000114440918,0.08083034306764603
