,train_acc,test_acc,p_norm
0,0.9980238080024719,0.8840000033378601,0.034259896725416183
1,0.9967612624168396,0.8809999823570251,0.03585682436823845
2,0.996102511882782,0.8809999823570251,0.03398486599326134
3,0.9972004294395447,0.8880000114440918,0.03337450698018074
4,0.9984080791473389,0.890999972820282,0.03418823704123497
5,0.9967612624168396,0.8830000162124634,0.036430295556783676
6,0.9978591203689575,0.8809999823570251,0.0371735543012619
7,0.9982982873916626,0.8859999775886536,0.037593238055706024
8,0.9981335997581482,0.8870000243186951,0.03359268233180046
9,0.9982433915138245,0.8820000290870667,0.0385262556374073
