,train_acc,test_acc,p_norm
0,0.4113740026950836,0.40799999237060547,0.0010512853041291237
1,0.4108799397945404,0.414000004529953,0.0010171076282858849
2,0.4095076024532318,0.42100000381469727,0.0011088779428973794
3,0.4109897315502167,0.414000004529953,0.0009892291855067015
4,0.4090684652328491,0.42500001192092896,0.0011661341413855553
5,0.4110446274280548,0.41499999165534973,0.0009959660237655044
6,0.40895867347717285,0.42500001192092896,0.0010415520519018173
7,0.4112093150615692,0.4090000092983246,0.0011278052115812898
8,0.4093429148197174,0.42399999499320984,0.0010977925267070532
9,0.4092880189418793,0.42500001192092896,0.0010799014708027244
