,train_acc,test_acc,p_norm
0,0.6677613854408264,0.7009999752044678,0.03334900736808777
1,0.6628352403640747,0.6959999799728394,0.03427800163626671
2,0.6524356603622437,0.6990000009536743,0.03100954182446003
3,0.6590038537979126,0.6980000138282776,0.034423455595970154
4,0.6661193370819092,0.7099999785423279,0.031684838235378265
5,0.6628352403640747,0.7020000219345093,0.03290771692991257
6,0.6579091548919678,0.6949999928474426,0.032358843833208084
7,0.6600984930992126,0.6990000009536743,0.03305923566222191
8,0.6644772887229919,0.703000009059906,0.030281072482466698
9,0.6606458425521851,0.7020000219345093,0.031057186424732208
