,train_acc,test_acc,p_norm
0,0.9791666865348816,0.9555555582046509,0.5855770111083984
1,1.0,0.9333333373069763,0.5868127346038818
2,0.9791666865348816,0.944444477558136,0.5238870978355408
3,1.0,0.9666666984558105,0.565716564655304
4,1.0,0.944444477558136,0.5720033049583435
5,0.9791666865348816,0.9555555582046509,0.5954407453536987
6,1.0,0.9555555582046509,0.617228627204895
7,1.0,0.9555555582046509,0.5763428807258606
8,1.0,0.9333333373069763,0.5580215454101562
9,1.0,0.9555555582046509,0.534028172492981
