,train_acc,test_acc,p_norm
0,0.6071428656578064,0.5070000290870667,0.03146619722247124
1,0.6071428656578064,0.5,0.03463185206055641
2,0.6357142925262451,0.5680000185966492,0.0341484434902668
3,0.550000011920929,0.49300000071525574,0.028612906113266945
4,0.5857142806053162,0.5099999904632568,0.037171803414821625
5,0.6071428656578064,0.5460000038146973,0.03572270646691322
6,0.4714285731315613,0.4620000123977661,0.02642589993774891
7,0.5785714387893677,0.5329999923706055,0.030651796609163284
8,0.550000011920929,0.5299999713897705,0.03551333770155907
9,0.6357142925262451,0.5289999842643738,0.03516972064971924
