,train_acc,test_acc,p_norm
0,0.9333333373069763,0.6320000290870667,0.08843771368265152
1,0.875,0.6290000081062317,0.07639197260141373
2,0.9416666626930237,0.6480000019073486,0.08144046366214752
3,0.9416666626930237,0.6439999938011169,0.08226777613162994
4,0.9333333373069763,0.6209999918937683,0.07322703301906586
5,0.9333333373069763,0.6470000147819519,0.08507052809000015
6,0.9666666388511658,0.6510000228881836,0.07147756218910217
7,0.9583333134651184,0.6290000081062317,0.08170163631439209
8,0.8916666507720947,0.6740000247955322,0.08292471617460251
9,0.9666666388511658,0.625,0.08072691410779953
