,train_acc,test_acc,p_norm
0,0.737582802772522,0.671999990940094,0.04409932345151901
1,0.7773178815841675,0.7210000157356262,0.04599177464842796
2,0.7864238619804382,0.7300000190734863,0.042739126831293106
3,0.7889072895050049,0.7319999933242798,0.04633269086480141
4,0.7831125855445862,0.7279999852180481,0.0488031730055809
5,0.7748344540596008,0.722000002861023,0.04646308347582817
6,0.7864238619804382,0.7329999804496765,0.04457293823361397
7,0.7649006843566895,0.7160000205039978,0.04357653483748436
8,0.7690397500991821,0.7099999785423279,0.04867570474743843
9,0.7649006843566895,0.7110000252723694,0.046813711524009705
