,train_acc,test_acc,p_norm
0,0.38333332538604736,0.38499999046325684,0.001978921936824918
1,0.38333332538604736,0.3880000114440918,0.0020331416744738817
2,0.38333332538604736,0.38600000739097595,0.0020163708832114935
3,0.38333332538604736,0.3840000033378601,0.0018906660843640566
4,0.38333332538604736,0.3880000114440918,0.001659792265854776
5,0.38333332538604736,0.38600000739097595,0.0016740367282181978
6,0.38333332538604736,0.38600000739097595,0.002007251838222146
7,0.38333332538604736,0.38600000739097595,0.0016355229308828712
8,0.38333332538604736,0.3840000033378601,0.0017051909817382693
9,0.38333332538604736,0.3840000033378601,0.0019402594771236181
