,train_acc,test_acc,p_norm
0,1.0,0.7440000176429749,0.5671825408935547
1,1.0,0.7549999952316284,0.5515953898429871
2,1.0,0.7889999747276306,0.5636789798736572
3,1.0,0.7559999823570251,0.5639804601669312
4,1.0,0.7720000147819519,0.5789682865142822
5,1.0,0.753000020980835,0.5605977177619934
6,1.0,0.7519999742507935,0.5666475296020508
7,1.0,0.75,0.5824671387672424
8,1.0,0.7549999952316284,0.5672820210456848
9,1.0,0.7670000195503235,0.559918224811554
