,train_acc,test_acc,p_norm
0,0.8416666388511658,0.6330000162124634,0.07176001369953156
1,0.8333333134651184,0.6430000066757202,0.0769755020737648
2,0.7749999761581421,0.6439999938011169,0.07437972724437714
3,0.8166666626930237,0.6380000114440918,0.07038237154483795
4,0.7416666746139526,0.6179999709129333,0.07855639606714249
5,0.824999988079071,0.6399999856948853,0.0717482939362526
6,0.7666666507720947,0.6140000224113464,0.07448580861091614
7,0.8333333134651184,0.6359999775886536,0.07775076478719711
8,0.7916666865348816,0.6140000224113464,0.07789386063814163
9,0.8166666626930237,0.6320000290870667,0.07346056401729584
