,train_acc,test_acc,p_norm
0,0.8166666626930237,0.6299999952316284,0.010353016667068005
1,0.8166666626930237,0.6570000052452087,0.010428176261484623
2,0.7333333492279053,0.5899999737739563,0.009798827581107616
3,0.75,0.609000027179718,0.011536365374922752
4,0.800000011920929,0.6259999871253967,0.010623288340866566
5,0.7833333611488342,0.6510000228881836,0.009151995182037354
6,0.8166666626930237,0.6330000162124634,0.010401036590337753
7,0.8166666626930237,0.6370000243186951,0.011082901619374752
8,0.7833333611488342,0.6549999713897705,0.01178947277367115
9,0.800000011920929,0.6399999856948853,0.010478692129254341
