,train_acc,test_acc,p_norm
0,0.6097427606582642,0.6370000243186951,0.025478266179561615
1,0.5478927493095398,0.5720000267028809,0.025397688150405884
2,0.5834701657295227,0.625,0.024907700717449188
3,0.6081007122993469,0.6489999890327454,0.02829153835773468
4,0.5500820875167847,0.5709999799728394,0.025718016549944878
5,0.5139573216438293,0.5460000038146973,0.02651858702301979
6,0.6091954112052917,0.6549999713897705,0.028594164177775383
7,0.5451560020446777,0.574999988079071,0.02762255258858204
8,0.5489873886108398,0.5870000123977661,0.019203772768378258
9,0.5681445002555847,0.6159999966621399,0.02387050911784172
