,train_acc,test_acc,p_norm
0,0.6785714030265808,0.5419999957084656,0.03085823729634285
1,0.5714285969734192,0.5210000276565552,0.030929341912269592
2,0.6357142925262451,0.5199999809265137,0.027631644159555435
3,0.6285714507102966,0.4970000088214874,0.0321325846016407
4,0.5928571224212646,0.48399999737739563,0.03177972510457039
5,0.6285714507102966,0.5450000166893005,0.02968590520322323
6,0.5857142806053162,0.5170000195503235,0.031519077718257904
7,0.6642857193946838,0.5090000033378601,0.032002683728933334
8,0.6285714507102966,0.5049999952316284,0.03167836368083954
9,0.6214285492897034,0.5249999761581421,0.03044704534113407
