,train_acc,test_acc,p_norm
0,0.8999999761581421,0.625,0.06106771528720856
1,0.875,0.6150000095367432,0.06134524568915367
2,0.875,0.5979999899864197,0.06257638335227966
3,0.8999999761581421,0.6150000095367432,0.06115761771798134
4,0.8916666507720947,0.5989999771118164,0.06480172276496887
5,0.8999999761581421,0.6100000143051147,0.0598117858171463
6,0.8999999761581421,0.6129999756813049,0.0626584142446518
7,0.875,0.628000020980835,0.06591208279132843
8,0.8583333492279053,0.6340000033378601,0.0669037476181984
9,0.9083333611488342,0.6129999756813049,0.06421643495559692
