,train_acc,test_acc,p_norm
0,0.7955297827720642,0.7260000109672546,0.05444756895303726
1,0.7607616186141968,0.7089999914169312,0.054136019200086594
2,0.7764900922775269,0.7170000076293945,0.05284442380070686
3,0.7723509669303894,0.7289999723434448,0.05775565281510353
4,0.7955297827720642,0.7319999933242798,0.05185573175549507
5,0.762417197227478,0.7210000157356262,0.05667006969451904
6,0.7889072895050049,0.722000002861023,0.0573887899518013
7,0.7781456708908081,0.7239999771118164,0.05419594421982765
8,0.7905629277229309,0.734000027179718,0.05324176326394081
9,0.7839403748512268,0.7260000109672546,0.05822242796421051
