,train_acc,test_acc,p_norm
0,0.5833333134651184,0.5669999718666077,0.03712564706802368
1,0.5916666388511658,0.5649999976158142,0.03395910933613777
2,0.550000011920929,0.5139999985694885,0.03134111687541008
3,0.5916666388511658,0.5299999713897705,0.03380947932600975
4,0.6416666507720947,0.6330000162124634,0.03390908241271973
5,0.5833333134651184,0.578000009059906,0.036938536912202835
6,0.6166666746139526,0.5559999942779541,0.031494125723838806
7,0.625,0.5830000042915344,0.031617484986782074
8,0.4833333194255829,0.515999972820282,0.03125172480940819
9,0.5833333134651184,0.5690000057220459,0.03719491884112358
