,train_acc,test_acc,p_norm
0,0.699999988079071,0.6269999742507935,0.010077928192913532
1,0.699999988079071,0.6480000019073486,0.011416456662118435
2,0.7166666388511658,0.640999972820282,0.011687135323882103
3,0.7166666388511658,0.6520000100135803,0.011500896885991096
4,0.699999988079071,0.6480000019073486,0.010425398126244545
5,0.699999988079071,0.6470000147819519,0.011320599354803562
6,0.699999988079071,0.6480000019073486,0.010933330282568932
7,0.6666666865348816,0.6259999871253967,0.011557926423847675
8,0.6499999761581421,0.6230000257492065,0.010196331888437271
9,0.699999988079071,0.6470000147819519,0.01000684779137373
