,train_acc,test_acc,p_norm
0,1.0,1.0,3.8239588737487793
1,0.5,0.5,2.9870059490203857
2,0.5,1.0,2.789424419403076
3,0.75,0.5,3.382446527481079
4,1.0,1.0,2.345876455307007
5,0.75,1.0,3.2776334285736084
6,0.75,1.0,4.964292526245117
7,0.75,0.5,3.6539011001586914
8,1.0,0.5,3.867548942565918
9,0.75,0.75,2.7456276416778564
