,train_acc,test_acc,p_norm
0,0.6092715263366699,0.5860000252723694,0.029452774673700333
1,0.6192052960395813,0.5950000286102295,0.029667440801858902
2,0.6456953883171082,0.6000000238418579,0.03393694758415222
3,0.637417197227478,0.6079999804496765,0.033635929226875305
4,0.6341059803962708,0.597000002861023,0.032317470759153366
5,0.623344361782074,0.5809999704360962,0.027152379974722862
6,0.6382450461387634,0.6019999980926514,0.032523009926080704
7,0.6341059803962708,0.6200000047683716,0.03229569271206856
8,0.6200330853462219,0.574999988079071,0.0322783924639225
9,0.6382450461387634,0.6159999966621399,0.035822007805109024
