,train_acc,test_acc,p_norm
0,0.9333333969116211,0.8799999952316284,0.5085881352424622
1,0.9500000476837158,0.8799999952316284,0.596697211265564
2,0.9500000476837158,0.8799999952316284,0.5629327297210693
3,0.9500000476837158,0.8799999952316284,0.6177168488502502
4,0.9166666865348816,0.8799999952316284,0.5702412128448486
5,0.9000000357627869,0.893333375453949,0.48311445116996765
6,0.9166666865348816,0.893333375453949,0.5284868478775024
7,0.9166666865348816,0.893333375453949,0.5874725580215454
8,0.9333333969116211,0.893333375453949,0.598531186580658
9,0.9166666865348816,0.893333375453949,0.6048211455345154
