,train_acc,test_acc,p_norm
0,0.3333333432674408,0.41200000047683716,4.428779357112944e-05
1,0.3333333432674408,0.41200000047683716,4.559550870908424e-05
2,0.3333333432674408,0.4059999883174896,5.5554814025526866e-05
3,0.3333333432674408,0.41200000047683716,5.119034540257417e-05
4,0.3333333432674408,0.4059999883174896,4.8054327635327354e-05
5,0.3333333432674408,0.18000000715255737,4.9244597903452814e-05
6,0.3333333432674408,0.1809999942779541,4.413779606693424e-05
7,0.3333333432674408,0.4129999876022339,4.855548104387708e-05
8,0.3333333432674408,0.18000000715255737,5.123203300172463e-05
9,0.3333333432674408,0.40700000524520874,4.5539876737166196e-05
