,train_acc,test_acc,p_norm
0,0.7166666388511658,0.6299999952316284,0.06093737483024597
1,0.75,0.6690000295639038,0.058468617498874664
2,0.7666666507720947,0.6690000295639038,0.054560985416173935
3,0.7833333611488342,0.6600000262260437,0.058496519923210144
4,0.7916666865348816,0.6610000133514404,0.054007165133953094
5,0.7583333253860474,0.6439999938011169,0.053821709007024765
6,0.7583333253860474,0.6809999942779541,0.05473381280899048
7,0.7333333492279053,0.6679999828338623,0.05309106409549713
8,0.800000011920929,0.6610000133514404,0.056046485900878906
9,0.7749999761581421,0.671999990940094,0.05343099310994148
