,train_acc,test_acc,p_norm
0,1.0,0.597000002861023,0.09990905225276947
1,1.0,0.6029999852180481,0.09444066882133484
2,1.0,0.6019999980926514,0.09658759832382202
3,0.9750000238418579,0.6119999885559082,0.09491008520126343
4,0.9916666746139526,0.6349999904632568,0.10050604492425919
5,1.0,0.6039999723434448,0.09662327915430069
6,1.0,0.5690000057220459,0.09618712961673737
7,1.0,0.5669999718666077,0.09831924736499786
8,1.0,0.6060000061988831,0.0979631170630455
9,1.0,0.5569999814033508,0.09971814602613449
