,train_acc,test_acc,p_norm
0,1.0,0.7820545434951782,0
1,1.0,0.7905938625335693,0
2,1.0,0.7799197435379028,0
3,1.0,0.7724155783653259,0
4,1.0,0.7667226791381836,0
5,1.0,0.7785612344741821,0
6,1.0,0.7781084179878235,0
7,1.0,0.7704747915267944,0
8,1.0,0.7745503783226013,0
9,1.0,0.7538490891456604,0
