,train_acc,test_acc,p_norm
0,0.5,0.39899998903274536,0.02196955308318138
1,0.4000000059604645,0.4009999930858612,0.02131415344774723
2,0.46666666865348816,0.3840000033378601,0.020493723452091217
3,0.550000011920929,0.4129999876022339,0.02388712577521801
4,0.42500001192092896,0.4180000126361847,0.01830744370818138
5,0.3916666805744171,0.3930000066757202,0.017523080110549927
6,0.4749999940395355,0.3930000066757202,0.023145554587244987
7,0.4166666567325592,0.3869999945163727,0.02104526199400425
8,0.4416666626930237,0.3880000114440918,0.018005531281232834
9,0.44999998807907104,0.3779999911785126,0.018951257690787315
