,train_acc,test_acc,p_norm
0,0.9928571581840515,0.6449999809265137,0.08154917508363724
1,0.9857142567634583,0.6399999856948853,0.08653304725885391
2,0.9357143044471741,0.6349999904632568,0.06252496689558029
3,0.7357142567634583,0.546999990940094,0.08792459964752197
4,1.0,0.6460000276565552,0.08562520891427994
5,0.9928571581840515,0.6399999856948853,0.09062278270721436
6,0.9928571581840515,0.6349999904632568,0.09000621736049652
7,0.9928571581840515,0.6449999809265137,0.08489146828651428
8,0.9928571581840515,0.6460000276565552,0.08916738629341125
9,0.9928571581840515,0.6340000033378601,0.0808086171746254
