,train_acc,test_acc,p_norm
0,0.848932683467865,0.7229999899864197,0.05334750562906265
1,0.8505747318267822,0.7179999947547913,0.04769153147935867
2,0.8560481667518616,0.718999981880188,0.04974016174674034
3,0.882320761680603,0.7120000123977661,0.04904116690158844
4,0.864258348941803,0.7229999899864197,0.05295618250966072
5,0.8653530478477478,0.7260000109672546,0.05113501101732254
6,0.8511220812797546,0.7300000190734863,0.05249876528978348
7,0.8604269027709961,0.7049999833106995,0.050125885754823685
8,0.8407225012779236,0.7260000109672546,0.05516832321882248
9,0.8604269027709961,0.734000027179718,0.05323013663291931
