,train_acc,test_acc,p_norm
0,0.25,0.25,5.134632110595703
1,0.75,0.5,3.792186737060547
2,0.25,0.5,7.1137542724609375
3,1.0,1.0,4.0102763175964355
4,0.75,0.5,3.9685745239257812
5,0.5,1.0,7.068081855773926
6,1.0,1.0,3.3147499561309814
7,0.75,1.0,4.083390235900879
8,0.5,1.0,3.704188823699951
9,0.5,0.5,2.9173173904418945
