,train_acc,test_acc,p_norm
0,0.550000011920929,0.5049999952316284,0.025913557037711143
1,0.5083333253860474,0.4269999861717224,0.023786475881934166
2,0.550000011920929,0.4880000054836273,0.026158291846513748
3,0.574999988079071,0.4970000088214874,0.02579260617494583
4,0.5583333373069763,0.4830000102519989,0.026486683636903763
5,0.5416666865348816,0.5019999742507935,0.02610989660024643
6,0.5333333611488342,0.4950000047683716,0.02730368822813034
7,0.5916666388511658,0.5550000071525574,0.025107478722929955
8,0.550000011920929,0.47999998927116394,0.02955297753214836
9,0.5583333373069763,0.421999990940094,0.025482628494501114
