,train_acc,test_acc,p_norm
0,0.48571428656578064,0.39500001072883606,0.015876928344368935
1,0.3857142925262451,0.3880000114440918,0.012132417410612106
2,0.5071428418159485,0.39899998903274536,0.017017116770148277
3,0.4214285612106323,0.4169999957084656,0.01594916358590126
4,0.4928571283817291,0.4740000069141388,0.016356175765395164
5,0.5071428418159485,0.4749999940395355,0.015473742969334126
6,0.4928571283817291,0.45399999618530273,0.016525819897651672
7,0.48571428656578064,0.4620000123977661,0.015969503670930862
8,0.4571428596973419,0.41499999165534973,0.013048702850937843
9,0.4642857015132904,0.43700000643730164,0.016440819948911667
