,train_acc,test_acc,p_norm
0,0.3922160565853119,0.41200000047683716,0.0007407016819342971
1,0.4000658690929413,0.4059999883174896,0.0007771545788273215
2,0.4000658690929413,0.4059999883174896,0.0007529071299359202
3,0.40001097321510315,0.4059999883174896,0.0007681511924602091
4,0.39216116070747375,0.41200000047683716,0.000727274629753083
5,0.4000658690929413,0.4059999883174896,0.0006615387974306941
6,0.3922160565853119,0.41200000047683716,0.0008088613976724446
7,0.4000658690929413,0.4059999883174896,0.0007902247598394752
8,0.39216116070747375,0.41200000047683716,0.0006759826210327446
9,0.4000658690929413,0.4059999883174896,0.0006973814452067018
