,train_acc,test_acc,p_norm
0,0.9142857193946838,0.6259999871253967,0.049661751836538315
1,0.9142857193946838,0.640999972820282,0.0553315244615078
2,0.9214285612106323,0.6349999904632568,0.04806181415915489
3,0.8928571343421936,0.6399999856948853,0.051438238471746445
4,0.9285714030265808,0.6420000195503235,0.047386907041072845
5,0.8642857074737549,0.621999979019165,0.04720458388328552
6,0.9214285612106323,0.6309999823570251,0.05159220099449158
7,0.9071428775787354,0.6330000162124634,0.04926620051264763
8,0.9214285612106323,0.6389999985694885,0.051787119358778
9,0.8857142925262451,0.6340000033378601,0.052068080753088
