,train_acc,test_acc,p_norm
0,0.9916666746139526,0.6510000228881836,0.10464785993099213
1,0.9916666746139526,0.6370000243186951,0.09001259505748749
2,1.0,0.6290000081062317,0.09570040553808212
3,1.0,0.6430000066757202,0.09492546319961548
4,0.9916666746139526,0.6349999904632568,0.09699534624814987
5,0.9833333492279053,0.6209999918937683,0.09704151749610901
6,1.0,0.640999972820282,0.0938425064086914
7,1.0,0.6449999809265137,0.09866315871477127
8,1.0,0.6179999709129333,0.09294526278972626
9,1.0,0.6370000243186951,0.10313079506158829
