,train_acc,test_acc,p_norm
0,0.6416666507720947,0.5759999752044678,0.03428029641509056
1,0.5833333134651184,0.5320000052452087,0.03334558755159378
2,0.550000011920929,0.4790000021457672,0.03304684907197952
3,0.6333333253860474,0.5320000052452087,0.03538760915398598
4,0.5249999761581421,0.492000013589859,0.03737760707736015
5,0.6000000238418579,0.4869999885559082,0.03442187234759331
6,0.6000000238418579,0.5360000133514404,0.03556108474731445
7,0.46666666865348816,0.5239999890327454,0.03583561256527901
8,0.574999988079071,0.5669999718666077,0.034741319715976715
9,0.625,0.5870000123977661,0.034322962164878845
