,train_acc,test_acc,p_norm
0,0.6009933948516846,0.5699999928474426,0.021668152883648872
1,0.567052960395813,0.5529999732971191,0.020837796851992607
2,0.623344361782074,0.6079999804496765,0.01992400363087654
3,0.5985099077224731,0.5799999833106995,0.021966157481074333
4,0.5786423683166504,0.5460000038146973,0.020215364173054695
5,0.5711920261383057,0.550000011920929,0.02284017950296402
6,0.5918874144554138,0.5580000281333923,0.02175156958401203
7,0.6134105920791626,0.6000000238418579,0.01865762285888195
8,0.6001655459403992,0.5789999961853027,0.02148137055337429
9,0.5827814340591431,0.5540000200271606,0.020751163363456726
