,train_acc,test_acc,p_norm
0,0.9928571581840515,0.6620000004768372,0.12807399034500122
1,0.9928571581840515,0.6660000085830688,0.13891558349132538
2,0.9928571581840515,0.6660000085830688,0.13371948897838593
3,0.9928571581840515,0.6639999747276306,0.13177938759326935
4,0.9928571581840515,0.6650000214576721,0.13498716056346893
5,0.9928571581840515,0.6539999842643738,0.1400967389345169
6,0.9928571581840515,0.6740000247955322,0.1411086618900299
7,0.9928571581840515,0.6600000262260437,0.13578543066978455
8,0.9928571581840515,0.6579999923706055,0.1377161294221878
9,0.9928571581840515,0.6700000166893005,0.1299494504928589
