,train_acc,test_acc,p_norm
0,0.75,0.6019999980926514,0.010246380232274532
1,0.699999988079071,0.5809999704360962,0.00963345356285572
2,0.800000011920929,0.6129999756813049,0.011099430732429028
3,0.699999988079071,0.5839999914169312,0.009517635218799114
4,0.699999988079071,0.5820000171661377,0.009210740216076374
5,0.7166666388511658,0.5860000252723694,0.0087654460221529
6,0.800000011920929,0.6299999952316284,0.010846328921616077
7,0.75,0.6039999723434448,0.009109578095376492
8,0.6499999761581421,0.5820000171661377,0.010930826887488365
9,0.75,0.5860000252723694,0.009640573523938656
