,train_acc,test_acc,p_norm
0,0.6833333373069763,0.6240000128746033,0.010266865603625774
1,0.6333333253860474,0.5720000267028809,0.010733355768024921
2,0.6333333253860474,0.5740000009536743,0.011866388842463493
3,0.6499999761581421,0.5920000076293945,0.010730522684752941
4,0.6499999761581421,0.5929999947547913,0.010916014201939106
5,0.6333333253860474,0.5879999995231628,0.010617336258292198
6,0.6333333253860474,0.5889999866485596,0.010382385924458504
7,0.6166666746139526,0.5740000009536743,0.009878606535494328
8,0.6333333253860474,0.6029999852180481,0.011915948241949081
9,0.6499999761581421,0.6000000238418579,0.010831627994775772
