,train_acc,test_acc,p_norm
0,1.0,0.98333340883255,0.7672515511512756
1,1.0,0.9666666984558105,0.6755371689796448
2,0.9861111044883728,0.98333340883255,0.6931970715522766
3,0.9861111044883728,0.9666666984558105,0.7452733516693115
4,0.9722222089767456,0.98333340883255,0.7476394176483154
5,1.0,0.9666666984558105,0.7803471088409424
6,1.0,0.9666666984558105,0.7938917875289917
7,1.0,0.98333340883255,0.7492295503616333
8,1.0,0.9666666984558105,0.7726779580116272
9,0.9722222089767456,0.9666666984558105,0.6626384258270264
