,train_acc,test_acc,p_norm
0,0.5738046765327454,0.5479999780654907,0.010914038866758347
1,0.5539331436157227,0.5360000133514404,0.01110000442713499
2,0.5766042470932007,0.5580000281333923,0.015348206274211407
3,0.5837953686714172,0.5540000200271606,0.013584339059889317
4,0.5785255432128906,0.5479999780654907,0.010943216271698475
5,0.5717735886573792,0.5569999814033508,0.014631006866693497
6,0.5663391351699829,0.5370000004768372,0.011595427989959717
7,0.5997145771980286,0.5820000171661377,0.012925122864544392
8,0.5673272013664246,0.5609999895095825,0.01574367843568325
9,0.5649119019508362,0.5379999876022339,0.009757614694535732
