,train_acc,test_acc,p_norm
0,0.9791666865348816,0.9666666984558105,0.5130935311317444
1,1.0,0.9666666984558105,0.5180363655090332
2,0.9791666865348816,0.944444477558136,0.5010396242141724
3,1.0,0.944444477558136,0.482496976852417
4,1.0,0.9666666984558105,0.5203828811645508
5,1.0,0.9666666984558105,0.5220394134521484
6,0.9791666865348816,0.9666666984558105,0.5458300113677979
7,1.0,0.9666666984558105,0.5532341599464417
8,0.9791666865348816,0.9666666984558105,0.5450191497802734
9,1.0,0.944444477558136,0.5464305281639099
