,train_acc,test_acc,p_norm
0,0.9357143044471741,0.6489999890327454,0.059051163494586945
1,0.9214285612106323,0.628000020980835,0.06579768657684326
2,0.8714285492897034,0.640999972820282,0.06234653294086456
3,0.9714285731315613,0.6549999713897705,0.06457949429750443
4,0.9571428298950195,0.6370000243186951,0.06299980729818344
5,0.9214285612106323,0.625,0.05918150395154953
6,0.9071428775787354,0.6320000290870667,0.05591818690299988
7,0.949999988079071,0.6420000195503235,0.058651480823755264
8,0.9642857313156128,0.6299999952316284,0.06385888159275055
9,0.8999999761581421,0.6349999904632568,0.05830860510468483
