,train_acc,test_acc,p_norm
0,0.5785714387893677,0.49300000071525574,0.017992444336414337
1,0.5928571224212646,0.5,0.021555999293923378
2,0.550000011920929,0.4950000047683716,0.020010769367218018
3,0.5785714387893677,0.48100000619888306,0.01966838166117668
4,0.5428571701049805,0.460999995470047,0.022824278101325035
5,0.6000000238418579,0.47200000286102295,0.02244771458208561
6,0.6000000238418579,0.5,0.018289348110556602
7,0.6142857074737549,0.47600001096725464,0.021612921729683876
8,0.5071428418159485,0.4560000002384186,0.01541910506784916
9,0.5714285969734192,0.4729999899864197,0.02012774907052517
