,train_acc,test_acc,p_norm
0,0.7536945939064026,0.718999981880188,0.05914267897605896
1,0.7323480844497681,0.7239999771118164,0.059233300387859344
2,0.7246852517127991,0.7179999947547913,0.05471130460500717
3,0.7400109171867371,0.7289999723434448,0.05449477955698967
4,0.7493157982826233,0.7279999852180481,0.05515451356768608
5,0.7400109171867371,0.7229999899864197,0.057759810239076614
6,0.7378215789794922,0.7260000109672546,0.0559256337583065
7,0.720853865146637,0.7149999737739563,0.055209286510944366
8,0.7394636273384094,0.722000002861023,0.05605125054717064
9,0.7471264600753784,0.7289999723434448,0.058154452592134476
