,train_acc,test_acc,p_norm
0,1.0,0.6480000019073486,0.5932458639144897
1,1.0,0.6589999794960022,0.5990155339241028
2,1.0,0.6510000228881836,0.5964392423629761
3,1.0,0.6389999985694885,0.5873900055885315
4,1.0,0.6359999775886536,0.590547502040863
5,1.0,0.6050000190734863,0.5811046957969666
6,1.0,0.6389999985694885,0.5537643432617188
7,1.0,0.5740000009536743,0.6049259305000305
8,1.0,0.6340000033378601,0.5604973435401917
9,1.0,0.6230000257492065,0.5670099854469299
