,train_acc,test_acc,p_norm
0,0.6258277893066406,0.5860000252723694,0.021263590082526207
1,0.6324503421783447,0.597000002861023,0.023505333811044693
2,0.6183775067329407,0.593999981880188,0.023218780755996704
3,0.6456953883171082,0.609000027179718,0.02448361925780773
4,0.637417197227478,0.6029999852180481,0.023780135437846184
5,0.6332781314849854,0.6029999852180481,0.024143511429429054
6,0.6183775067329407,0.5879999995231628,0.022570015862584114
7,0.6341059803962708,0.5920000076293945,0.02203373797237873
8,0.623344361782074,0.5910000205039978,0.022381363436579704
9,0.6200330853462219,0.5830000042915344,0.023582473397254944
