,train_acc,test_acc,p_norm
0,0.4000658690929413,0.4059999883174896,0.0007955111213959754
1,0.4000658690929413,0.4059999883174896,0.0008451291942037642
2,0.4000658690929413,0.4059999883174896,0.000850690295919776
3,0.4000658690929413,0.4059999883174896,0.0008219563169404864
4,0.3922160565853119,0.41200000047683716,0.0008204983314499259
5,0.3922160565853119,0.41200000047683716,0.0008396707708016038
6,0.3922160565853119,0.41200000047683716,0.001052153529599309
7,0.4000658690929413,0.4059999883174896,0.0009790854528546333
8,0.4000658690929413,0.4059999883174896,0.0008828614372760057
9,0.4000658690929413,0.4059999883174896,0.0008206746424548328
