,train_acc,test_acc,p_norm
0,1.0,0.5490000247955322,0.2677924335002899
1,1.0,0.5379999876022339,0.2716306746006012
2,1.0,0.550000011920929,0.28690922260284424
3,1.0,0.5440000295639038,0.27873605489730835
4,1.0,0.5130000114440918,0.26498842239379883
5,1.0,0.5099999904632568,0.28628209233283997
6,1.0,0.5320000052452087,0.26376721262931824
7,1.0,0.5249999761581421,0.26709499955177307
8,1.0,0.5189999938011169,0.2740791440010071
9,1.0,0.5659999847412109,0.2848156690597534
