,train_acc,test_acc,p_norm
0,0.6214285492897034,0.4860000014305115,0.02562989667057991
1,0.6428571343421936,0.4959999918937683,0.027066538110375404
2,0.6642857193946838,0.4659999907016754,0.02667473442852497
3,0.6499999761581421,0.47200000286102295,0.024956664070487022
4,0.6071428656578064,0.4830000102519989,0.022103125229477882
5,0.6357142925262451,0.5080000162124634,0.024559853598475456
6,0.6285714507102966,0.5239999890327454,0.02501455508172512
7,0.5928571224212646,0.47600001096725464,0.025295883417129517
8,0.6357142925262451,0.4740000069141388,0.023953992873430252
9,0.6142857074737549,0.46700000762939453,0.02732757478952408
