,train_acc,test_acc,p_norm
0,0.7367268800735474,0.7149999737739563,0.05268239974975586
1,0.7449370622634888,0.7239999771118164,0.05558183044195175
2,0.746579110622406,0.7279999852180481,0.0530993789434433
3,0.7301587462425232,0.7200000286102295,0.05154486000537872
4,0.7394636273384094,0.7210000157356262,0.05578884482383728
5,0.7515051960945129,0.7250000238418579,0.05143759027123451
6,0.7378215789794922,0.7350000143051147,0.05182693526148796
7,0.7378215789794922,0.7260000109672546,0.051978569477796555
8,0.7411056160926819,0.7179999947547913,0.05299742892384529
9,0.7536945939064026,0.7329999804496765,0.04774884134531021
