,train_acc,test_acc,p_norm
0,0.4094527065753937,0.4230000078678131,0.0039825234562158585
1,0.4096173942089081,0.42100000381469727,0.0036888509057462215
2,0.40972718596458435,0.42100000381469727,0.0035070818848907948
3,0.41142889857292175,0.40400001406669617,0.0036610469687730074
4,0.41126421093940735,0.414000004529953,0.0034560924395918846
5,0.4113191068172455,0.4099999964237213,0.003891285741701722
6,0.4113191068172455,0.40799999237060547,0.0035803879145532846
7,0.4114837646484375,0.4099999964237213,0.0037808942142874002
8,0.4113191068172455,0.41200000047683716,0.0036749106366187334
9,0.4114837646484375,0.40799999237060547,0.0037060417234897614
