,train_acc,test_acc,p_norm
0,0.6071428656578064,0.5239999890327454,0.025794407352805138
1,0.5428571701049805,0.4480000138282776,0.0189967080950737
2,0.5785714387893677,0.5239999890327454,0.021841388195753098
3,0.6142857074737549,0.5180000066757202,0.020841343328356743
4,0.5857142806053162,0.5289999842643738,0.02382199466228485
5,0.5357142686843872,0.40299999713897705,0.021399525925517082
6,0.6214285492897034,0.4950000047683716,0.022953517735004425
7,0.5714285969734192,0.5379999876022339,0.02265772596001625
8,0.5428571701049805,0.45899999141693115,0.023532750084996223
9,0.6214285492897034,0.5130000114440918,0.02198539674282074
