,train_acc,test_acc,p_norm
0,1.0,0.6320000290870667,0.10398105531930923
1,1.0,0.6380000114440918,0.09981129318475723
2,1.0,0.6370000243186951,0.0964379757642746
3,1.0,0.656000018119812,0.113980732858181
4,1.0,0.6449999809265137,0.10594869405031204
5,1.0,0.6399999856948853,0.11810517311096191
6,1.0,0.6510000228881836,0.1081562489271164
7,1.0,0.6380000114440918,0.11176300793886185
8,0.9916666746139526,0.6230000257492065,0.1120549738407135
9,0.9916666746139526,0.6290000081062317,0.10542532056570053
