,train_acc,test_acc,p_norm
0,0.9213576316833496,0.7300000190734863,0.07117071002721786
1,0.8973509669303894,0.722000002861023,0.0763080045580864
2,0.9155629277229309,0.7279999852180481,0.07345303893089294
3,0.9279801249504089,0.7350000143051147,0.0748254805803299
4,0.9081125855445862,0.734000027179718,0.07009312510490417
5,0.9139072895050049,0.7319999933242798,0.07307351380586624
6,0.9238410592079163,0.7269999980926514,0.06783813238143921
7,0.9163907170295715,0.7289999723434448,0.07127919793128967
8,0.9213576316833496,0.7400000095367432,0.06726797670125961
9,0.9064569473266602,0.7129999995231628,0.07015807181596756
