,train_acc,test_acc,p_norm
0,0.9285714030265808,0.6100000143051147,0.06919398903846741
1,0.8642857074737549,0.5910000205039978,0.0379474051296711
2,0.8714285492897034,0.6000000238418579,0.04711573198437691
3,0.8571428656578064,0.5509999990463257,0.07851685583591461
4,0.9357143044471741,0.5730000138282776,0.07349927723407745
5,0.8714285492897034,0.6039999723434448,0.05101580545306206
6,0.6499999761581421,0.4790000021457672,0.07728084921836853
7,0.9357143044471741,0.597000002861023,0.07310368865728378
8,0.9714285731315613,0.5759999752044678,0.07676691561937332
9,0.9428571462631226,0.5960000157356262,0.06785641610622406
