,train_acc,test_acc,p_norm
0,0.6034768223762512,0.574999988079071,0.027410749346017838
1,0.6258277893066406,0.5950000286102295,0.027460725978016853
2,0.6299669146537781,0.6019999980926514,0.024636542424559593
3,0.639072835445404,0.6060000061988831,0.028031865134835243
4,0.6490066051483154,0.597000002861023,0.026719950139522552
5,0.6291390657424927,0.6039999723434448,0.025921186432242393
6,0.6473509669303894,0.6129999756813049,0.02707422524690628
7,0.6365894079208374,0.5929999947547913,0.025431901216506958
8,0.612582802772522,0.5799999833106995,0.025714192539453506
9,0.6150662302970886,0.6110000014305115,0.02751902863383293
