,train_acc,test_acc,p_norm
0,0.7583333253860474,0.656000018119812,0.06518864631652832
1,0.7749999761581421,0.6060000061988831,0.0703839510679245
2,0.6916666626930237,0.6480000019073486,0.07355276495218277
3,0.6916666626930237,0.531000018119812,0.06802105158567429
4,0.7666666507720947,0.6230000257492065,0.06328384578227997
5,0.7583333253860474,0.6399999856948853,0.06821373850107193
6,0.7833333611488342,0.6200000047683716,0.0609714575111866
7,0.7916666865348816,0.6169999837875366,0.06487759947776794
8,0.7833333611488342,0.6620000004768372,0.06572135537862778
9,0.7916666865348816,0.6710000038146973,0.07217586785554886
