,train_acc,test_acc,p_norm
0,1.0,0.9166666865348816,0.4748695194721222
1,1.0,0.9416667222976685,0.5179372429847717
2,0.9583333730697632,0.9250000715255737,0.41616278886795044
3,1.0,0.8916667103767395,0.4257773756980896
4,1.0,0.9083333611488342,0.47101274132728577
5,1.0,0.9250000715255737,0.47380220890045166
6,1.0,0.9000000357627869,0.43765613436698914
7,1.0,0.9166666865348816,0.44567498564720154
8,1.0,0.9250000715255737,0.4578647017478943
9,0.9583333730697632,0.9416667222976685,0.4119502902030945
