,train_acc,test_acc,p_norm
0,0.4597701132297516,0.4650000035762787,0.019686900079250336
1,0.4871373772621155,0.515999972820282,0.023210762068629265
2,0.595511794090271,0.6399999856948853,0.021996228024363518
3,0.5823754668235779,0.6190000176429749,0.02146908827126026
4,0.5374931693077087,0.5590000152587891,0.020003583282232285
5,0.5528188347816467,0.5809999704360962,0.021354686468839645
6,0.6037219762802124,0.6439999938011169,0.021001165732741356
7,0.5927750468254089,0.6290000081062317,0.022397765889763832
8,0.5374931693077087,0.5519999861717224,0.022302456200122833
9,0.5582922697067261,0.6010000109672546,0.02233481965959072
