,train_acc,test_acc,p_norm
0,0.40833333134651184,0.41200000047683716,0.014918962493538857
1,0.44999998807907104,0.38100001215934753,0.016371194273233414
2,0.44999998807907104,0.36000001430511475,0.013089724816381931
3,0.4000000059604645,0.382999986410141,0.0145944869145751
4,0.46666666865348816,0.4059999883174896,0.01752549409866333
5,0.4000000059604645,0.421999990940094,0.013879207894206047
6,0.40833333134651184,0.4000000059604645,0.0160886961966753
7,0.40833333134651184,0.3269999921321869,0.014192895963788033
8,0.4833333194255829,0.3959999978542328,0.016363460570573807
9,0.4583333432674408,0.3790000081062317,0.015922609716653824
