,train_acc,test_acc,p_norm
0,0.38333332538604736,0.3840000033378601,0.0036355871707201004
1,0.38333332538604736,0.38600000739097595,0.00295541831292212
2,0.38333332538604736,0.38499999046325684,0.0039058963302522898
3,0.38333332538604736,0.38600000739097595,0.0031107948161661625
4,0.38333332538604736,0.38499999046325684,0.0034887068904936314
5,0.38333332538604736,0.38600000739097595,0.003252826863899827
6,0.38333332538604736,0.38600000739097595,0.003511453280225396
7,0.38333332538604736,0.38600000739097595,0.003240695921704173
8,0.38333332538604736,0.3880000114440918,0.0031335174571722746
9,0.38333332538604736,0.38499999046325684,0.0028847705107182264
