,train_acc,test_acc,p_norm
0,0.5333333611488342,0.503000020980835,0.028474319726228714
1,0.4583333432674408,0.4230000078678131,0.03446287661790848
2,0.5416666865348816,0.5419999957084656,0.02934797666966915
3,0.5583333373069763,0.5320000052452087,0.033905405551195145
4,0.5583333373069763,0.5230000019073486,0.03728243336081505
5,0.574999988079071,0.5809999704360962,0.031171653419733047
6,0.5666666626930237,0.5180000066757202,0.036638788878917694
7,0.5666666626930237,0.5669999718666077,0.035513315349817276
8,0.5833333134651184,0.5220000147819519,0.03471226245164871
9,0.550000011920929,0.49900001287460327,0.029269598424434662
