,train_acc,test_acc,p_norm
0,1.0,1.0,3.357212781906128
1,0.75,1.0,3.542100191116333
2,1.0,1.0,4.209212779998779
3,1.0,1.0,3.0725204944610596
4,1.0,1.0,2.6175079345703125
5,0.75,0.75,3.8506712913513184
6,1.0,1.0,2.476658344268799
7,1.0,1.0,3.7392354011535645
8,0.75,1.0,3.6916956901550293
9,0.5,1.0,3.1560091972351074
